CNN inference debug log
----------------------

POOL1 [t=15775000]: ch=5, y=11, x=4, val=15
CONV1 [t=15785000]: ch=0, y=23, x=12, val=0
CONV1 [t=15785000]: ch=1, y=23, x=12, val=0
CONV1 [t=15785000]: ch=2, y=23, x=12, val=0
CONV1 [t=15785000]: ch=3, y=23, x=12, val=0
CONV1 [t=15785000]: ch=4, y=23, x=12, val=0
CONV1 [t=15785000]: ch=5, y=23, x=12, val=0
CONV1_PRE_RELU [t=15785000]: ch=0, y=23, x=12, val=-1
CONV1_PRE_RELU [t=15785000]: ch=1, y=23, x=12, val=-1
CONV1_PRE_RELU [t=15785000]: ch=2, y=23, x=12, val=-1
CONV1_PRE_RELU [t=15785000]: ch=3, y=23, x=12, val=-1
CONV1_PRE_RELU [t=15785000]: ch=4, y=23, x=12, val=-1
CONV1_PRE_RELU [t=15785000]: ch=5, y=23, x=12, val=-1
CONV1 [t=15795000]: ch=0, y=23, x=13, val=0
CONV1 [t=15795000]: ch=1, y=23, x=13, val=0
CONV1 [t=15795000]: ch=2, y=23, x=13, val=0
CONV1 [t=15795000]: ch=3, y=23, x=13, val=0
CONV1 [t=15795000]: ch=4, y=23, x=13, val=0
CONV1 [t=15795000]: ch=5, y=23, x=13, val=0
CONV1_PRE_RELU [t=15795000]: ch=0, y=23, x=13, val=-1
CONV1_PRE_RELU [t=15795000]: ch=1, y=23, x=13, val=-1
CONV1_PRE_RELU [t=15795000]: ch=2, y=23, x=13, val=-1
CONV1_PRE_RELU [t=15795000]: ch=3, y=23, x=13, val=-1
CONV1_PRE_RELU [t=15795000]: ch=4, y=23, x=13, val=-1
CONV1_PRE_RELU [t=15795000]: ch=5, y=23, x=13, val=-1
POOL1 [t=15795000]: ch=0, y=11, x=5, val=15
POOL1 [t=15795000]: ch=1, y=11, x=5, val=15
POOL1 [t=15795000]: ch=2, y=11, x=5, val=15
POOL1 [t=15795000]: ch=3, y=11, x=5, val=15
POOL1 [t=15795000]: ch=4, y=11, x=5, val=15
POOL1 [t=15795000]: ch=5, y=11, x=5, val=15
CONV1 [t=15805000]: ch=0, y=23, x=14, val=0
CONV1 [t=15805000]: ch=1, y=23, x=14, val=0
CONV1 [t=15805000]: ch=2, y=23, x=14, val=0
CONV1 [t=15805000]: ch=3, y=23, x=14, val=0
CONV1 [t=15805000]: ch=4, y=23, x=14, val=0
CONV1 [t=15805000]: ch=5, y=23, x=14, val=0
CONV1_PRE_RELU [t=15805000]: ch=0, y=23, x=14, val=-1
CONV1_PRE_RELU [t=15805000]: ch=1, y=23, x=14, val=-1
CONV1_PRE_RELU [t=15805000]: ch=2, y=23, x=14, val=-1
CONV1_PRE_RELU [t=15805000]: ch=3, y=23, x=14, val=-1
CONV1_PRE_RELU [t=15805000]: ch=4, y=23, x=14, val=-1
CONV1_PRE_RELU [t=15805000]: ch=5, y=23, x=14, val=-1
CONV1 [t=15815000]: ch=0, y=23, x=15, val=0
CONV1 [t=15815000]: ch=1, y=23, x=15, val=0
CONV1 [t=15815000]: ch=2, y=23, x=15, val=0
CONV1 [t=15815000]: ch=3, y=23, x=15, val=0
CONV1 [t=15815000]: ch=4, y=23, x=15, val=0
CONV1 [t=15815000]: ch=5, y=23, x=15, val=0
CONV1_PRE_RELU [t=15815000]: ch=0, y=23, x=15, val=-1
CONV1_PRE_RELU [t=15815000]: ch=1, y=23, x=15, val=-1
CONV1_PRE_RELU [t=15815000]: ch=2, y=23, x=15, val=-1
CONV1_PRE_RELU [t=15815000]: ch=3, y=23, x=15, val=-1
CONV1_PRE_RELU [t=15815000]: ch=4, y=23, x=15, val=-1
CONV1_PRE_RELU [t=15815000]: ch=5, y=23, x=15, val=-1
POOL1 [t=15815000]: ch=0, y=11, x=6, val=0
POOL1 [t=15815000]: ch=1, y=11, x=6, val=0
POOL1 [t=15815000]: ch=2, y=11, x=6, val=15
POOL1 [t=15815000]: ch=3, y=11, x=6, val=15
POOL1 [t=15815000]: ch=4, y=11, x=6, val=0
POOL1 [t=15815000]: ch=5, y=11, x=6, val=15
CONV1 [t=15825000]: ch=0, y=23, x=16, val=0
CONV1 [t=15825000]: ch=1, y=23, x=16, val=0
CONV1 [t=15825000]: ch=2, y=23, x=16, val=0
CONV1 [t=15825000]: ch=3, y=23, x=16, val=0
CONV1 [t=15825000]: ch=4, y=23, x=16, val=0
CONV1 [t=15825000]: ch=5, y=23, x=16, val=0
CONV1_PRE_RELU [t=15825000]: ch=0, y=23, x=16, val=-1
CONV1_PRE_RELU [t=15825000]: ch=1, y=23, x=16, val=-1
CONV1_PRE_RELU [t=15825000]: ch=2, y=23, x=16, val=-1
CONV1_PRE_RELU [t=15825000]: ch=3, y=23, x=16, val=-1
CONV1_PRE_RELU [t=15825000]: ch=4, y=23, x=16, val=-1
CONV1_PRE_RELU [t=15825000]: ch=5, y=23, x=16, val=-1
CONV1 [t=15835000]: ch=0, y=23, x=17, val=0
CONV1 [t=15835000]: ch=1, y=23, x=17, val=0
CONV1 [t=15835000]: ch=2, y=23, x=17, val=0
CONV1 [t=15835000]: ch=3, y=23, x=17, val=0
CONV1 [t=15835000]: ch=4, y=23, x=17, val=0
CONV1 [t=15835000]: ch=5, y=23, x=17, val=0
CONV1_PRE_RELU [t=15835000]: ch=0, y=23, x=17, val=-1
CONV1_PRE_RELU [t=15835000]: ch=1, y=23, x=17, val=-1
CONV1_PRE_RELU [t=15835000]: ch=2, y=23, x=17, val=-1
CONV1_PRE_RELU [t=15835000]: ch=3, y=23, x=17, val=-1
CONV1_PRE_RELU [t=15835000]: ch=4, y=23, x=17, val=-1
CONV1_PRE_RELU [t=15835000]: ch=5, y=23, x=17, val=-1
POOL1 [t=15835000]: ch=0, y=11, x=7, val=0
POOL1 [t=15835000]: ch=1, y=11, x=7, val=0
POOL1 [t=15835000]: ch=2, y=11, x=7, val=0
POOL1 [t=15835000]: ch=3, y=11, x=7, val=0
POOL1 [t=15835000]: ch=4, y=11, x=7, val=0
POOL1 [t=15835000]: ch=5, y=11, x=7, val=0
CONV1 [t=15845000]: ch=0, y=23, x=18, val=0
CONV1 [t=15845000]: ch=1, y=23, x=18, val=0
CONV1 [t=15845000]: ch=2, y=23, x=18, val=0
CONV1 [t=15845000]: ch=3, y=23, x=18, val=0
CONV1 [t=15845000]: ch=4, y=23, x=18, val=0
CONV1 [t=15845000]: ch=5, y=23, x=18, val=0
CONV1_PRE_RELU [t=15845000]: ch=0, y=23, x=18, val=-1
CONV1_PRE_RELU [t=15845000]: ch=1, y=23, x=18, val=-1
CONV1_PRE_RELU [t=15845000]: ch=2, y=23, x=18, val=-1
CONV1_PRE_RELU [t=15845000]: ch=3, y=23, x=18, val=-1
CONV1_PRE_RELU [t=15845000]: ch=4, y=23, x=18, val=-1
CONV1_PRE_RELU [t=15845000]: ch=5, y=23, x=18, val=-1
CONV1 [t=15855000]: ch=0, y=23, x=19, val=0
CONV1 [t=15855000]: ch=1, y=23, x=19, val=0
CONV1 [t=15855000]: ch=2, y=23, x=19, val=0
CONV1 [t=15855000]: ch=3, y=23, x=19, val=0
CONV1 [t=15855000]: ch=4, y=23, x=19, val=0
CONV1 [t=15855000]: ch=5, y=23, x=19, val=0
CONV1_PRE_RELU [t=15855000]: ch=0, y=23, x=19, val=-1
CONV1_PRE_RELU [t=15855000]: ch=1, y=23, x=19, val=-1
CONV1_PRE_RELU [t=15855000]: ch=2, y=23, x=19, val=-1
CONV1_PRE_RELU [t=15855000]: ch=3, y=23, x=19, val=-1
CONV1_PRE_RELU [t=15855000]: ch=4, y=23, x=19, val=-1
CONV1_PRE_RELU [t=15855000]: ch=5, y=23, x=19, val=-1
POOL1 [t=15855000]: ch=0, y=11, x=8, val=0
POOL1 [t=15855000]: ch=1, y=11, x=8, val=0
POOL1 [t=15855000]: ch=2, y=11, x=8, val=0
POOL1 [t=15855000]: ch=3, y=11, x=8, val=0
POOL1 [t=15855000]: ch=4, y=11, x=8, val=0
POOL1 [t=15855000]: ch=5, y=11, x=8, val=0
CONV1 [t=15865000]: ch=0, y=23, x=20, val=0
CONV1 [t=15865000]: ch=1, y=23, x=20, val=0
CONV1 [t=15865000]: ch=2, y=23, x=20, val=0
CONV1 [t=15865000]: ch=3, y=23, x=20, val=0
CONV1 [t=15865000]: ch=4, y=23, x=20, val=0
CONV1 [t=15865000]: ch=5, y=23, x=20, val=0
CONV1_PRE_RELU [t=15865000]: ch=0, y=23, x=20, val=-1
CONV1_PRE_RELU [t=15865000]: ch=1, y=23, x=20, val=-1
CONV1_PRE_RELU [t=15865000]: ch=2, y=23, x=20, val=-1
CONV1_PRE_RELU [t=15865000]: ch=3, y=23, x=20, val=-1
CONV1_PRE_RELU [t=15865000]: ch=4, y=23, x=20, val=-1
CONV1_PRE_RELU [t=15865000]: ch=5, y=23, x=20, val=-1
CONV1 [t=15875000]: ch=0, y=23, x=21, val=0
CONV1 [t=15875000]: ch=1, y=23, x=21, val=0
CONV1 [t=15875000]: ch=2, y=23, x=21, val=0
CONV1 [t=15875000]: ch=3, y=23, x=21, val=0
CONV1 [t=15875000]: ch=4, y=23, x=21, val=0
CONV1 [t=15875000]: ch=5, y=23, x=21, val=0
CONV1_PRE_RELU [t=15875000]: ch=0, y=23, x=21, val=-1
CONV1_PRE_RELU [t=15875000]: ch=1, y=23, x=21, val=-1
CONV1_PRE_RELU [t=15875000]: ch=2, y=23, x=21, val=-1
CONV1_PRE_RELU [t=15875000]: ch=3, y=23, x=21, val=-1
CONV1_PRE_RELU [t=15875000]: ch=4, y=23, x=21, val=-1
CONV1_PRE_RELU [t=15875000]: ch=5, y=23, x=21, val=-1
POOL1 [t=15875000]: ch=0, y=11, x=9, val=0
POOL1 [t=15875000]: ch=1, y=11, x=9, val=0
POOL1 [t=15875000]: ch=2, y=11, x=9, val=0
POOL1 [t=15875000]: ch=3, y=11, x=9, val=0
POOL1 [t=15875000]: ch=4, y=11, x=9, val=0
POOL1 [t=15875000]: ch=5, y=11, x=9, val=0
CONV1 [t=15885000]: ch=0, y=23, x=22, val=0
CONV1 [t=15885000]: ch=1, y=23, x=22, val=0
CONV1 [t=15885000]: ch=2, y=23, x=22, val=0
CONV1 [t=15885000]: ch=3, y=23, x=22, val=0
CONV1 [t=15885000]: ch=4, y=23, x=22, val=0
CONV1 [t=15885000]: ch=5, y=23, x=22, val=0
CONV1_PRE_RELU [t=15885000]: ch=0, y=23, x=22, val=-1
CONV1_PRE_RELU [t=15885000]: ch=1, y=23, x=22, val=-1
CONV1_PRE_RELU [t=15885000]: ch=2, y=23, x=22, val=-1
CONV1_PRE_RELU [t=15885000]: ch=3, y=23, x=22, val=-1
CONV1_PRE_RELU [t=15885000]: ch=4, y=23, x=22, val=-1
CONV1_PRE_RELU [t=15885000]: ch=5, y=23, x=22, val=-1
CONV1 [t=15895000]: ch=0, y=23, x=23, val=0
CONV1 [t=15895000]: ch=1, y=23, x=23, val=0
CONV1 [t=15895000]: ch=2, y=23, x=23, val=0
CONV1 [t=15895000]: ch=3, y=23, x=23, val=0
CONV1 [t=15895000]: ch=4, y=23, x=23, val=0
CONV1 [t=15895000]: ch=5, y=23, x=23, val=0
CONV1_PRE_RELU [t=15895000]: ch=0, y=23, x=23, val=-1
CONV1_PRE_RELU [t=15895000]: ch=1, y=23, x=23, val=-1
CONV1_PRE_RELU [t=15895000]: ch=2, y=23, x=23, val=-1
CONV1_PRE_RELU [t=15895000]: ch=3, y=23, x=23, val=-1
CONV1_PRE_RELU [t=15895000]: ch=4, y=23, x=23, val=-1
CONV1_PRE_RELU [t=15895000]: ch=5, y=23, x=23, val=-1
POOL1 [t=15895000]: ch=0, y=11, x=10, val=0
POOL1 [t=15895000]: ch=1, y=11, x=10, val=0
POOL1 [t=15895000]: ch=2, y=11, x=10, val=0
POOL1 [t=15895000]: ch=3, y=11, x=10, val=0
POOL1 [t=15895000]: ch=4, y=11, x=10, val=0
POOL1 [t=15895000]: ch=5, y=11, x=10, val=0
CONV1 [t=15905000]: ch=0, y=0, x=0, val=0
CONV1 [t=15905000]: ch=1, y=0, x=0, val=0
CONV1 [t=15905000]: ch=2, y=0, x=0, val=0
CONV1 [t=15905000]: ch=3, y=0, x=0, val=0
CONV1 [t=15905000]: ch=4, y=0, x=0, val=0
CONV1 [t=15905000]: ch=5, y=0, x=0, val=0
CONV1_PRE_RELU [t=15905000]: ch=0, y=0, x=0, val=-1
CONV1_PRE_RELU [t=15905000]: ch=1, y=0, x=0, val=-1
CONV1_PRE_RELU [t=15905000]: ch=2, y=0, x=0, val=-1
CONV1_PRE_RELU [t=15905000]: ch=3, y=0, x=0, val=-1
CONV1_PRE_RELU [t=15905000]: ch=4, y=0, x=0, val=-1
CONV1_PRE_RELU [t=15905000]: ch=5, y=0, x=0, val=-1
CONV1_ACC [t=15905000]: ch=0, acc=-66
CONV1_ACC [t=15905000]: ch=1, acc=-13
CONV1_ACC [t=15905000]: ch=2, acc=-29
CONV1_ACC [t=15905000]: ch=3, acc=-3
CONV1_ACC [t=15905000]: ch=4, acc=-127
CONV1_ACC [t=15905000]: ch=5, acc=-52
POOL1 [t=15915000]: ch=0, y=11, x=11, val=0
POOL1 [t=15915000]: ch=1, y=11, x=11, val=0
POOL1 [t=15915000]: ch=2, y=11, x=11, val=0
POOL1 [t=15915000]: ch=3, y=11, x=11, val=0
POOL1 [t=15915000]: ch=4, y=11, x=11, val=0
POOL1 [t=15915000]: ch=5, y=11, x=11, val=0
CONV2 [t=24355000]: ch=0, y=0, x=1, val=0
CONV2 [t=24355000]: ch=1, y=0, x=1, val=0
CONV2 [t=24355000]: ch=2, y=0, x=1, val=0
CONV2 [t=24355000]: ch=3, y=0, x=1, val=0
CONV2 [t=24355000]: ch=4, y=0, x=1, val=0
CONV2 [t=24355000]: ch=5, y=0, x=1, val=0
CONV2 [t=24355000]: ch=6, y=0, x=1, val=0
CONV2 [t=24355000]: ch=7, y=0, x=1, val=0
CONV2 [t=24355000]: ch=8, y=0, x=1, val=0
CONV2 [t=24355000]: ch=9, y=0, x=1, val=0
CONV2 [t=24355000]: ch=10, y=0, x=1, val=0
CONV2 [t=24355000]: ch=11, y=0, x=1, val=0
CONV2 [t=24355000]: ch=12, y=0, x=1, val=0
CONV2 [t=24355000]: ch=13, y=0, x=1, val=0
CONV2 [t=24355000]: ch=14, y=0, x=1, val=0
CONV2 [t=24355000]: ch=15, y=0, x=1, val=0
CONV2 [t=24365000]: ch=0, y=0, x=2, val=127
CONV2 [t=24365000]: ch=1, y=0, x=2, val=73
CONV2 [t=24365000]: ch=2, y=0, x=2, val=127
CONV2 [t=24365000]: ch=3, y=0, x=2, val=59
CONV2 [t=24365000]: ch=4, y=0, x=2, val=90
CONV2 [t=24365000]: ch=5, y=0, x=2, val=120
CONV2 [t=24365000]: ch=6, y=0, x=2, val=127
CONV2 [t=24365000]: ch=7, y=0, x=2, val=127
CONV2 [t=24365000]: ch=8, y=0, x=2, val=127
CONV2 [t=24365000]: ch=9, y=0, x=2, val=127
CONV2 [t=24365000]: ch=10, y=0, x=2, val=127
CONV2 [t=24365000]: ch=11, y=0, x=2, val=127
CONV2 [t=24365000]: ch=12, y=0, x=2, val=127
CONV2 [t=24365000]: ch=13, y=0, x=2, val=127
CONV2 [t=24365000]: ch=14, y=0, x=2, val=116
CONV2 [t=24365000]: ch=15, y=0, x=2, val=127
CONV2 [t=24375000]: ch=0, y=0, x=3, val=127
CONV2 [t=24375000]: ch=1, y=0, x=3, val=41
CONV2 [t=24375000]: ch=2, y=0, x=3, val=127
CONV2 [t=24375000]: ch=3, y=0, x=3, val=0
CONV2 [t=24375000]: ch=4, y=0, x=3, val=58
CONV2 [t=24375000]: ch=5, y=0, x=3, val=24
CONV2 [t=24375000]: ch=6, y=0, x=3, val=25
CONV2 [t=24375000]: ch=7, y=0, x=3, val=127
CONV2 [t=24375000]: ch=8, y=0, x=3, val=127
CONV2 [t=24375000]: ch=9, y=0, x=3, val=95
CONV2 [t=24375000]: ch=10, y=0, x=3, val=127
CONV2 [t=24375000]: ch=11, y=0, x=3, val=85
CONV2 [t=24375000]: ch=12, y=0, x=3, val=49
CONV2 [t=24375000]: ch=13, y=0, x=3, val=75
CONV2 [t=24375000]: ch=14, y=0, x=3, val=52
CONV2 [t=24375000]: ch=15, y=0, x=3, val=125
CONV2 [t=24385000]: ch=0, y=0, x=4, val=127
CONV2 [t=24385000]: ch=1, y=0, x=4, val=0
CONV2 [t=24385000]: ch=2, y=0, x=4, val=97
CONV2 [t=24385000]: ch=3, y=0, x=4, val=0
CONV2 [t=24385000]: ch=4, y=0, x=4, val=26
CONV2 [t=24385000]: ch=5, y=0, x=4, val=0
CONV2 [t=24385000]: ch=6, y=0, x=4, val=0
CONV2 [t=24385000]: ch=7, y=0, x=4, val=67
CONV2 [t=24385000]: ch=8, y=0, x=4, val=127
CONV2 [t=24385000]: ch=9, y=0, x=4, val=63
CONV2 [t=24385000]: ch=10, y=0, x=4, val=121
CONV2 [t=24385000]: ch=11, y=0, x=4, val=53
CONV2 [t=24385000]: ch=12, y=0, x=4, val=33
CONV2 [t=24385000]: ch=13, y=0, x=4, val=27
CONV2 [t=24385000]: ch=14, y=0, x=4, val=4
CONV2 [t=24385000]: ch=15, y=0, x=4, val=93
CONV2 [t=24395000]: ch=0, y=0, x=5, val=127
CONV2 [t=24395000]: ch=1, y=0, x=5, val=0
CONV2 [t=24395000]: ch=2, y=0, x=5, val=97
CONV2 [t=24395000]: ch=3, y=0, x=5, val=0
CONV2 [t=24395000]: ch=4, y=0, x=5, val=26
CONV2 [t=24395000]: ch=5, y=0, x=5, val=0
CONV2 [t=24395000]: ch=6, y=0, x=5, val=0
CONV2 [t=24395000]: ch=7, y=0, x=5, val=67
CONV2 [t=24395000]: ch=8, y=0, x=5, val=127
CONV2 [t=24395000]: ch=9, y=0, x=5, val=63
CONV2 [t=24395000]: ch=10, y=0, x=5, val=121
CONV2 [t=24395000]: ch=11, y=0, x=5, val=53
CONV2 [t=24395000]: ch=12, y=0, x=5, val=33
CONV2 [t=24395000]: ch=13, y=0, x=5, val=27
CONV2 [t=24395000]: ch=14, y=0, x=5, val=4
CONV2 [t=24395000]: ch=15, y=0, x=5, val=93
CONV2 [t=24405000]: ch=0, y=0, x=6, val=127
CONV2 [t=24405000]: ch=1, y=0, x=6, val=0
CONV2 [t=24405000]: ch=2, y=0, x=6, val=97
CONV2 [t=24405000]: ch=3, y=0, x=6, val=0
CONV2 [t=24405000]: ch=4, y=0, x=6, val=26
CONV2 [t=24405000]: ch=5, y=0, x=6, val=0
CONV2 [t=24405000]: ch=6, y=0, x=6, val=0
CONV2 [t=24405000]: ch=7, y=0, x=6, val=67
CONV2 [t=24405000]: ch=8, y=0, x=6, val=127
CONV2 [t=24405000]: ch=9, y=0, x=6, val=63
CONV2 [t=24405000]: ch=10, y=0, x=6, val=121
CONV2 [t=24405000]: ch=11, y=0, x=6, val=53
CONV2 [t=24405000]: ch=12, y=0, x=6, val=33
CONV2 [t=24405000]: ch=13, y=0, x=6, val=27
CONV2 [t=24405000]: ch=14, y=0, x=6, val=4
CONV2 [t=24405000]: ch=15, y=0, x=6, val=93
CONV2 [t=24415000]: ch=0, y=0, x=7, val=127
CONV2 [t=24415000]: ch=1, y=0, x=7, val=0
CONV2 [t=24415000]: ch=2, y=0, x=7, val=97
CONV2 [t=24415000]: ch=3, y=0, x=7, val=0
CONV2 [t=24415000]: ch=4, y=0, x=7, val=26
CONV2 [t=24415000]: ch=5, y=0, x=7, val=0
CONV2 [t=24415000]: ch=6, y=0, x=7, val=0
CONV2 [t=24415000]: ch=7, y=0, x=7, val=67
CONV2 [t=24415000]: ch=8, y=0, x=7, val=127
CONV2 [t=24415000]: ch=9, y=0, x=7, val=63
CONV2 [t=24415000]: ch=10, y=0, x=7, val=121
CONV2 [t=24415000]: ch=11, y=0, x=7, val=53
CONV2 [t=24415000]: ch=12, y=0, x=7, val=33
CONV2 [t=24415000]: ch=13, y=0, x=7, val=27
CONV2 [t=24415000]: ch=14, y=0, x=7, val=4
CONV2 [t=24415000]: ch=15, y=0, x=7, val=93
CONV2 [t=24465000]: ch=0, y=1, x=0, val=127
CONV2 [t=24465000]: ch=1, y=1, x=0, val=0
CONV2 [t=24465000]: ch=2, y=1, x=0, val=97
CONV2 [t=24465000]: ch=3, y=1, x=0, val=0
CONV2 [t=24465000]: ch=4, y=1, x=0, val=26
CONV2 [t=24465000]: ch=5, y=1, x=0, val=0
CONV2 [t=24465000]: ch=6, y=1, x=0, val=0
CONV2 [t=24465000]: ch=7, y=1, x=0, val=67
CONV2 [t=24465000]: ch=8, y=1, x=0, val=127
CONV2 [t=24465000]: ch=9, y=1, x=0, val=63
CONV2 [t=24465000]: ch=10, y=1, x=0, val=121
CONV2 [t=24465000]: ch=11, y=1, x=0, val=53
CONV2 [t=24465000]: ch=12, y=1, x=0, val=33
CONV2 [t=24465000]: ch=13, y=1, x=0, val=27
CONV2 [t=24465000]: ch=14, y=1, x=0, val=4
CONV2 [t=24465000]: ch=15, y=1, x=0, val=93
CONV2 [t=24475000]: ch=0, y=1, x=1, val=127
CONV2 [t=24475000]: ch=1, y=1, x=1, val=41
CONV2 [t=24475000]: ch=2, y=1, x=1, val=127
CONV2 [t=24475000]: ch=3, y=1, x=1, val=0
CONV2 [t=24475000]: ch=4, y=1, x=1, val=58
CONV2 [t=24475000]: ch=5, y=1, x=1, val=88
CONV2 [t=24475000]: ch=6, y=1, x=1, val=127
CONV2 [t=24475000]: ch=7, y=1, x=1, val=127
CONV2 [t=24475000]: ch=8, y=1, x=1, val=127
CONV2 [t=24475000]: ch=9, y=1, x=1, val=95
CONV2 [t=24475000]: ch=10, y=1, x=1, val=127
CONV2 [t=24475000]: ch=11, y=1, x=1, val=127
CONV2 [t=24475000]: ch=12, y=1, x=1, val=97
CONV2 [t=24475000]: ch=13, y=1, x=1, val=127
CONV2 [t=24475000]: ch=14, y=1, x=1, val=100
CONV2 [t=24475000]: ch=15, y=1, x=1, val=109
CONV2 [t=24485000]: ch=0, y=1, x=2, val=127
CONV2 [t=24485000]: ch=1, y=1, x=2, val=57
CONV2 [t=24485000]: ch=2, y=1, x=2, val=127
CONV2 [t=24485000]: ch=3, y=1, x=2, val=27
CONV2 [t=24485000]: ch=4, y=1, x=2, val=90
CONV2 [t=24485000]: ch=5, y=1, x=2, val=120
CONV2 [t=24485000]: ch=6, y=1, x=2, val=127
CONV2 [t=24485000]: ch=7, y=1, x=2, val=127
CONV2 [t=24485000]: ch=8, y=1, x=2, val=127
CONV2 [t=24485000]: ch=9, y=1, x=2, val=111
CONV2 [t=24485000]: ch=10, y=1, x=2, val=127
CONV2 [t=24485000]: ch=11, y=1, x=2, val=127
CONV2 [t=24485000]: ch=12, y=1, x=2, val=127
CONV2 [t=24485000]: ch=13, y=1, x=2, val=127
CONV2 [t=24485000]: ch=14, y=1, x=2, val=127
CONV2 [t=24485000]: ch=15, y=1, x=2, val=127
CONV2 [t=24495000]: ch=0, y=1, x=3, val=127
CONV2 [t=24495000]: ch=1, y=1, x=3, val=9
CONV2 [t=24495000]: ch=2, y=1, x=3, val=127
CONV2 [t=24495000]: ch=3, y=1, x=3, val=0
CONV2 [t=24495000]: ch=4, y=1, x=3, val=58
CONV2 [t=24495000]: ch=5, y=1, x=3, val=24
CONV2 [t=24495000]: ch=6, y=1, x=3, val=9
CONV2 [t=24495000]: ch=7, y=1, x=3, val=115
CONV2 [t=24495000]: ch=8, y=1, x=3, val=127
CONV2 [t=24495000]: ch=9, y=1, x=3, val=79
CONV2 [t=24495000]: ch=10, y=1, x=3, val=127
CONV2 [t=24495000]: ch=11, y=1, x=3, val=69
CONV2 [t=24495000]: ch=12, y=1, x=3, val=49
CONV2 [t=24495000]: ch=13, y=1, x=3, val=43
CONV2 [t=24495000]: ch=14, y=1, x=3, val=36
CONV2 [t=24495000]: ch=15, y=1, x=3, val=93
POOL2 [t=24495000]: ch=0, y=0, x=0, val=127
POOL2 [t=24495000]: ch=1, y=0, x=0, val=41
POOL2 [t=24495000]: ch=2, y=0, x=0, val=127
POOL2 [t=24495000]: ch=3, y=0, x=0, val=0
POOL2 [t=24495000]: ch=4, y=0, x=0, val=58
POOL2 [t=24495000]: ch=5, y=0, x=0, val=88
POOL2 [t=24495000]: ch=6, y=0, x=0, val=127
POOL2 [t=24495000]: ch=7, y=0, x=0, val=127
POOL2 [t=24495000]: ch=8, y=0, x=0, val=127
POOL2 [t=24495000]: ch=9, y=0, x=0, val=95
POOL2 [t=24495000]: ch=10, y=0, x=0, val=127
POOL2 [t=24495000]: ch=11, y=0, x=0, val=127
POOL2 [t=24495000]: ch=12, y=0, x=0, val=97
POOL2 [t=24495000]: ch=13, y=0, x=0, val=127
POOL2 [t=24495000]: ch=14, y=0, x=0, val=100
POOL2 [t=24495000]: ch=15, y=0, x=0, val=109
CONV2 [t=24505000]: ch=0, y=1, x=4, val=120
CONV2 [t=24505000]: ch=1, y=1, x=4, val=0
CONV2 [t=24505000]: ch=2, y=1, x=4, val=65
CONV2 [t=24505000]: ch=3, y=1, x=4, val=0
CONV2 [t=24505000]: ch=4, y=1, x=4, val=0
CONV2 [t=24505000]: ch=5, y=1, x=4, val=0
CONV2 [t=24505000]: ch=6, y=1, x=4, val=0
CONV2 [t=24505000]: ch=7, y=1, x=4, val=67
CONV2 [t=24505000]: ch=8, y=1, x=4, val=127
CONV2 [t=24505000]: ch=9, y=1, x=4, val=15
CONV2 [t=24505000]: ch=10, y=1, x=4, val=89
CONV2 [t=24505000]: ch=11, y=1, x=4, val=21
CONV2 [t=24505000]: ch=12, y=1, x=4, val=17
CONV2 [t=24505000]: ch=13, y=1, x=4, val=11
CONV2 [t=24505000]: ch=14, y=1, x=4, val=0
CONV2 [t=24505000]: ch=15, y=1, x=4, val=77
CONV2 [t=24515000]: ch=0, y=1, x=5, val=120
CONV2 [t=24515000]: ch=1, y=1, x=5, val=0
CONV2 [t=24515000]: ch=2, y=1, x=5, val=65
CONV2 [t=24515000]: ch=3, y=1, x=5, val=0
CONV2 [t=24515000]: ch=4, y=1, x=5, val=0
CONV2 [t=24515000]: ch=5, y=1, x=5, val=0
CONV2 [t=24515000]: ch=6, y=1, x=5, val=0
CONV2 [t=24515000]: ch=7, y=1, x=5, val=67
CONV2 [t=24515000]: ch=8, y=1, x=5, val=127
CONV2 [t=24515000]: ch=9, y=1, x=5, val=15
CONV2 [t=24515000]: ch=10, y=1, x=5, val=89
CONV2 [t=24515000]: ch=11, y=1, x=5, val=21
CONV2 [t=24515000]: ch=12, y=1, x=5, val=17
CONV2 [t=24515000]: ch=13, y=1, x=5, val=11
CONV2 [t=24515000]: ch=14, y=1, x=5, val=0
CONV2 [t=24515000]: ch=15, y=1, x=5, val=77
POOL2 [t=24515000]: ch=0, y=0, x=1, val=127
POOL2 [t=24515000]: ch=1, y=0, x=1, val=73
POOL2 [t=24515000]: ch=2, y=0, x=1, val=127
POOL2 [t=24515000]: ch=3, y=0, x=1, val=59
POOL2 [t=24515000]: ch=4, y=0, x=1, val=90
POOL2 [t=24515000]: ch=5, y=0, x=1, val=120
POOL2 [t=24515000]: ch=6, y=0, x=1, val=127
POOL2 [t=24515000]: ch=7, y=0, x=1, val=127
POOL2 [t=24515000]: ch=8, y=0, x=1, val=127
POOL2 [t=24515000]: ch=9, y=0, x=1, val=127
POOL2 [t=24515000]: ch=10, y=0, x=1, val=127
POOL2 [t=24515000]: ch=11, y=0, x=1, val=127
POOL2 [t=24515000]: ch=12, y=0, x=1, val=127
POOL2 [t=24515000]: ch=13, y=0, x=1, val=127
POOL2 [t=24515000]: ch=14, y=0, x=1, val=127
POOL2 [t=24515000]: ch=15, y=0, x=1, val=127
CONV2 [t=24525000]: ch=0, y=1, x=6, val=120
